4.700000000000000000e+01,8.273769468761099688e+01
4.750000000000000000e+01,8.361323904914117122e+01
4.800000000000000000e+01,8.448029063036450736e+01
4.850000000000000000e+01,8.533893181124997795e+01
4.900000000000000000e+01,8.618924417268085847e+01
4.950000000000000000e+01,8.703130850420586739e+01
5.000000000000000000e+01,8.786520481171507413e+01
5.050000000000000000e+01,8.869101232504144150e+01
5.100000000000000000e+01,8.950880950548854287e+01
5.150000000000000000e+01,9.031867405328530651e+01
5.200000000000000000e+01,9.112068291496844097e+01
5.250000000000000000e+01,9.191491229069325186e+01
5.300000000000000000e+01,9.270143764147353238e+01
5.350000000000000000e+01,9.348033369635125212e+01
5.400000000000000000e+01,9.425167445949665534e+01
5.450000000000000000e+01,9.501553321723955037e+01
5.500000000000000000e+01,9.577198254503232988e+01
5.550000000000000000e+01,9.652109431434551823e+01
5.600000000000000000e+01,9.726293969949637130e+01
5.650000000000000000e+01,9.799758918441126809e+01
5.700000000000000000e+01,9.872511256932249069e+01
5.750000000000000000e+01,9.944557897740007490e+01
5.800000000000000000e+01,1.001590568613193000e+02
5.850000000000000000e+01,1.008656140097645135e+02
5.900000000000000000e+01,1.015653175538698036e+02
5.950000000000000000e+01,1.022582339735972710e+02
6.000000000000000000e+01,1.029444291040533841e+02
6.050000000000000000e+01,1.036239681417440721e+02
6.100000000000000000e+01,1.042969156507691650e+02
6.150000000000000000e+01,1.049633355689567082e+02
6.200000000000000000e+01,1.056232912139378328e+02
6.250000000000000000e+01,1.062768452891626367e+02
6.300000000000000000e+01,1.069240598898577730e+02
6.350000000000000000e+01,1.075649965089261570e+02
6.400000000000000000e+01,1.081997160427895750e+02
6.450000000000000000e+01,1.088282787971745194e+02
6.500000000000000000e+01,1.094507444928419346e+02
6.550000000000000000e+01,1.100671722712613700e+02
6.600000000000000000e+01,1.106776207002301362e+02
6.650000000000000000e+01,1.112821477794379064e+02
6.700000000000000000e+01,1.118808109459773732e+02
6.750000000000000000e+01,1.124736670798014018e+02
6.800000000000000000e+01,1.130607725091273323e+02
6.850000000000000000e+01,1.136421830157888024e+02
6.900000000000000000e+01,1.142179538405356567e+02
6.950000000000000000e+01,1.147881396882824703e+02
7.000000000000000000e+01,1.153527947333061405e+02
7.050000000000000000e+01,1.159119726243930728e+02
7.100000000000000000e+01,1.164657264899364719e+02
7.150000000000000000e+01,1.170141089429840946e+02
7.200000000000000000e+01,1.175571720862371592e+02
7.250000000000000000e+01,1.180949675170006685e+02
7.300000000000000000e+01,1.186275463320857710e+02
7.350000000000000000e+01,1.191549591326645441e+02
7.400000000000000000e+01,1.196772560290777108e+02
7.450000000000000000e+01,1.201944866455956600e+02
7.500000000000000000e+01,1.207067001251333949e+02
7.550000000000000000e+01,1.212139451339196086e+02
7.600000000000000000e+01,1.217162698661205980e+02
7.650000000000000000e+01,1.222137220484192426e+02
7.700000000000000000e+01,1.227063489445495890e+02
7.750000000000000000e+01,1.231941973597874664e+02
7.800000000000000000e+01,1.236773136453975326e+02
7.850000000000000000e+01,1.241557437030371887e+02
7.900000000000000000e+01,1.246295329891177346e+02
7.950000000000000000e+01,1.250987265191233035e+02
8.000000000000000000e+01,1.255633688718878176e+02
8.050000000000000000e+01,1.260235041938305187e+02
8.100000000000000000e+01,1.264791762031503737e+02
8.150000000000000000e+01,1.269304281939798216e+02
8.200000000000000000e+01,1.273773030404982336e+02
8.250000000000000000e+01,1.278198432010054120e+02
8.300000000000000000e+01,1.282580907219556536e+02
8.350000000000000000e+01,1.286920872419526916e+02
8.400000000000000000e+01,1.291218739957057551e+02
8.450000000000000000e+01,1.295474918179474173e+02
8.500000000000000000e+01,1.299689811473133432e+02
8.550000000000000000e+01,1.303863820301844214e+02
8.600000000000000000e+01,1.307997341244916356e+02
8.650000000000000000e+01,1.312090767034840724e+02
8.700000000000000000e+01,1.316144486594602938e+02
8.750000000000000000e+01,1.320158885074635293e+02
8.800000000000000000e+01,1.324134343889411412e+02
8.850000000000000000e+01,1.328071240753684208e+02
8.900000000000000000e+01,1.331969949718373698e+02
8.950000000000000000e+01,1.335830841206105504e+02
9.000000000000000000e+01,1.339654282046406308e+02
9.050000000000000000e+01,1.343440635510556262e+02
9.100000000000000000e+01,1.347190261346104023e+02
9.150000000000000000e+01,1.350903515811046987e+02
9.200000000000000000e+01,1.354580751707679838e+02
9.250000000000000000e+01,1.358222318416115399e+02
9.300000000000000000e+01,1.361828561927479200e+02
9.350000000000000000e+01,1.365399824876782873e+02
9.400000000000000000e+01,1.368936446575478101e+02
9.450000000000000000e+01,1.372438763043695928e+02
9.500000000000000000e+01,1.375907107042172299e+02
9.550000000000000000e+01,1.379341808103863229e+02
9.600000000000000000e+01,1.382743192565255868e+02
9.650000000000000000e+01,1.386111583597372885e+02
9.700000000000000000e+01,1.389447301236478438e+02
9.750000000000000000e+01,1.392750662414484566e+02
9.800000000000000000e+01,1.396021980989064275e+02
9.850000000000000000e+01,1.399261567773470460e+02
9.900000000000000000e+01,1.402469730566067767e+02
9.950000000000000000e+01,1.405646774179577108e+02
1.000000000000000000e+02,1.408793000470035395e+02
1.005000000000000000e+02,1.411908708365476173e+02
1.010000000000000000e+02,1.414994193894331147e+02
1.015000000000000000e+02,1.418049750213556308e+02
1.020000000000000000e+02,1.421075667636484923e+02
1.025000000000000000e+02,1.424072233660411086e+02
1.030000000000000000e+02,1.427039732993905261e+02
1.035000000000000000e+02,1.429978447583864352e+02
1.040000000000000000e+02,1.432888656642300873e+02
1.045000000000000000e+02,1.435770636672870637e+02
1.050000000000000000e+02,1.438624661497143791e+02
1.055000000000000000e+02,1.441451002280621481e+02
1.060000000000000000e+02,1.444249927558499564e+02
1.065000000000000000e+02,1.447021703261182211e+02
1.070000000000000000e+02,1.449766592739548798e+02
1.075000000000000000e+02,1.452484856789975254e+02
1.080000000000000000e+02,1.455176753679112664e+02
1.085000000000000000e+02,1.457842539168425446e+02
1.090000000000000000e+02,1.460482466538491906e+02
1.095000000000000000e+02,1.463096786613068616e+02
1.100000000000000000e+02,1.465685747782922022e+02
1.105000000000000000e+02,1.468249596029427835e+02
1.110000000000000000e+02,1.470788574947942493e+02
1.115000000000000000e+02,1.473302925770947525e+02
1.120000000000000000e+02,1.475792887390969383e+02
1.125000000000000000e+02,1.478258696383277027e+02
1.130000000000000000e+02,1.480700587028359223e+02
1.135000000000000000e+02,1.483118791334184152e+02
1.140000000000000000e+02,1.485513539058242714e+02
1.145000000000000000e+02,1.487885057729377820e+02
1.150000000000000000e+02,1.490233572669403088e+02
1.155000000000000000e+02,1.492559307014510068e+02
1.160000000000000000e+02,1.494862481736469420e+02
1.165000000000000000e+02,1.497143315663625742e+02
1.170000000000000000e+02,1.499402025501688627e+02
1.175000000000000000e+02,1.501638825854322477e+02
1.180000000000000000e+02,1.503853929243535674e+02
1.185000000000000000e+02,1.506047546129873353e+02
1.190000000000000000e+02,1.508219884932413777e+02
1.195000000000000000e+02,1.510371152048569456e+02
1.200000000000000000e+02,1.512501551873698418e+02
1.205000000000000000e+02,1.514611286820523617e+02
1.210000000000000000e+02,1.516700557338364774e+02
1.215000000000000000e+02,1.518769561932182626e+02
1.220000000000000000e+02,1.520818497181440705e+02
1.225000000000000000e+02,1.522847557758780965e+02
1.230000000000000000e+02,1.524856936448520912e+02
1.235000000000000000e+02,1.526846824164970258e+02
1.240000000000000000e+02,1.528817409970570225e+02
1.245000000000000000e+02,1.530768881093855782e+02
1.250000000000000000e+02,1.532701422947245362e+02
1.255000000000000000e+02,1.534615219144657203e+02
1.260000000000000000e+02,1.536510451518954028e+02
1.265000000000000000e+02,1.538387300139220315e+02
1.270000000000000000e+02,1.540245943327869895e+02
1.275000000000000000e+02,1.542086557677589553e+02
1.280000000000000000e+02,1.543909318068116931e+02
1.285000000000000000e+02,1.545714397682856429e+02
1.290000000000000000e+02,1.547501968025332815e+02
1.295000000000000000e+02,1.549272198935487097e+02
1.300000000000000000e+02,1.551025258605812951e+02
1.305000000000000000e+02,1.552761313597336539e+02
1.310000000000000000e+02,1.554480528855442572e+02
1.315000000000000000e+02,1.556183067725544902e+02
1.320000000000000000e+02,1.557869091968607336e+02
1.325000000000000000e+02,1.559538761776511819e+02
1.330000000000000000e+02,1.561192235787279685e+02
1.335000000000000000e+02,1.562829671100143116e+02
1.340000000000000000e+02,1.564451223290471944e+02
1.345000000000000000e+02,1.566057046424554358e+02
1.350000000000000000e+02,1.567647293074236359e+02
1.355000000000000000e+02,1.569222114331416265e+02
1.360000000000000000e+02,1.570781659822401650e+02
1.365000000000000000e+02,1.572326077722124467e+02
1.370000000000000000e+02,1.573855514768220019e+02
1.375000000000000000e+02,1.575370116274968382e+02
1.380000000000000000e+02,1.576870026147101385e+02
1.385000000000000000e+02,1.578355386893474588e+02
1.390000000000000000e+02,1.579826339640607955e+02
1.395000000000000000e+02,1.581283024146094078e+02
1.400000000000000000e+02,1.582725578811877085e+02
1.405000000000000000e+02,1.584154140697401942e+02
1.410000000000000000e+02,1.585568845532637283e+02
1.415000000000000000e+02,1.586969827730970906e+02
1.420000000000000000e+02,1.588357220401980499e+02
1.425000000000000000e+02,1.589731155364081303e+02
1.430000000000000000e+02,1.591091763157049854e+02
1.435000000000000000e+02,1.592439173054426647e+02
1.440000000000000000e+02,1.593773513075798860e+02
1.445000000000000000e+02,1.595094909998963715e+02
1.450000000000000000e+02,1.596403489371973876e+02
1.455000000000000000e+02,1.597699375525065761e+02
1.460000000000000000e+02,1.598982691582472739e+02
1.465000000000000000e+02,1.600253559474122937e+02
1.470000000000000000e+02,1.601512099947223930e+02
1.475000000000000000e+02,1.602758432577736016e+02
1.480000000000000000e+02,1.603992675781732089e+02
1.485000000000000000e+02,1.605214946826649509e+02
1.490000000000000000e+02,1.606425361842431130e+02
1.495000000000000000e+02,1.607624035832559741e+02
1.500000000000000000e+02,1.608811082684983944e+02
1.505000000000000000e+02,1.609986615182939715e+02
1.510000000000000000e+02,1.611150745015665393e+02
1.515000000000000000e+02,1.612303582789013490e+02
1.520000000000000000e+02,1.613445238035960188e+02
1.525000000000000000e+02,1.614308276845904970e+02
1.530000000000000000e+02,1.615395938080298777e+02
1.535000000000000000e+02,1.616706626919928453e+02
1.540000000000000000e+02,1.618238759868796990e+02
1.545000000000000000e+02,1.619990764673728449e+02
1.550000000000000000e+02,1.621961080244545030e+02
1.555000000000000000e+02,1.624148156574808581e+02
1.560000000000000000e+02,1.626550454663127425e+02
1.565000000000000000e+02,1.629059946435019128e+02
1.570000000000000000e+02,1.631551620815330352e+02
1.575000000000000000e+02,1.634025604307541641e+02
1.580000000000000000e+02,1.636482022516958068e+02
1.585000000000000000e+02,1.638921000157087633e+02
1.590000000000000000e+02,1.641342661055972201e+02
1.595000000000000000e+02,1.643747128162474667e+02
1.600000000000000000e+02,1.646134523552521216e+02
1.605000000000000000e+02,1.648504968435298395e+02
1.610000000000000000e+02,1.650858583159407829e+02
1.615000000000000000e+02,1.653195487218976041e+02
1.620000000000000000e+02,1.655515799259721348e+02
1.625000000000000000e+02,1.657819637084977273e+02
1.630000000000000000e+02,1.660107117661673897e+02
1.635000000000000000e+02,1.662378357126276001e+02
1.640000000000000000e+02,1.664633470790679439e+02
1.645000000000000000e+02,1.666872573148065726e+02
1.650000000000000000e+02,1.669095777878714557e+02
1.655000000000000000e+02,1.671303197855775693e+02
1.660000000000000000e+02,1.673494945150999627e+02
1.665000000000000000e+02,1.675671131040427611e+02
1.670000000000000000e+02,1.677831866010040471e+02
1.675000000000000000e+02,1.679977259761369055e+02
1.680000000000000000e+02,1.682107421217063461e+02
1.685000000000000000e+02,1.684222458526422201e+02
1.690000000000000000e+02,1.686322479070884697e+02
1.695000000000000000e+02,1.688407589469481422e+02
1.700000000000000000e+02,1.690477895584248245e+02
1.705000000000000000e+02,1.692533502525600113e+02
1.710000000000000000e+02,1.694574514657668374e+02
1.715000000000000000e+02,1.696601035603598859e+02
1.720000000000000000e+02,1.698613168250813317e+02
1.725000000000000000e+02,1.700611014756232464e+02
1.730000000000000000e+02,1.702594676551463238e+02
1.735000000000000000e+02,1.704564254347947951e+02
1.740000000000000000e+02,1.706519848142077649e+02
1.745000000000000000e+02,1.708461557220268787e+02
1.750000000000000000e+02,1.710389480164004965e+02
1.755000000000000000e+02,1.712303714854840564e+02
1.760000000000000000e+02,1.714204358479371137e+02
1.765000000000000000e+02,1.716091507534167704e+02
1.770000000000000000e+02,1.717965257830675228e+02
1.775000000000000000e+02,1.719825704500077563e+02
1.780000000000000000e+02,1.721672941998126873e+02
1.785000000000000000e+02,1.723507064109940075e+02
1.790000000000000000e+02,1.725328163954759475e+02
1.795000000000000000e+02,1.727136333990680725e+02
1.800000000000000000e+02,1.730067892033679868e+02
1.805000000000000000e+02,1.733411268983521154e+02
1.810000000000000000e+02,1.737162078968846401e+02
1.815000000000000000e+02,1.741315982827828179e+02
1.820000000000000000e+02,1.745868687610711731e+02
1.825000000000000000e+02,1.750815946087657551e+02
1.830000000000000000e+02,1.756153556261824065e+02
1.835000000000000000e+02,1.761877360887635291e+02
1.840000000000000000e+02,1.767608366994181779e+02
1.845000000000000000e+02,1.773278337885693645e+02
1.850000000000000000e+02,1.778887923587211048e+02
1.855000000000000000e+02,1.784437767201007148e+02
1.860000000000000000e+02,1.789928504980316291e+02
1.865000000000000000e+02,1.795360766402275772e+02
1.870000000000000000e+02,1.800735174240091396e+02
1.875000000000000000e+02,1.806052344634434235e+02
1.880000000000000000e+02,1.811312887164077381e+02
1.885000000000000000e+02,1.816517404915779821e+02
1.890000000000000000e+02,1.821666494553426787e+02
1.895000000000000000e+02,1.826760746386432572e+02
1.900000000000000000e+02,1.831800744437416881e+02
1.905000000000000000e+02,1.836787066509158421e+02
1.910000000000000000e+02,1.841720284250835675e+02
1.915000000000000000e+02,1.846600963223564236e+02
1.920000000000000000e+02,1.851429662965233263e+02
1.925000000000000000e+02,1.856206937054653565e+02
1.930000000000000000e+02,1.860933333175021289e+02
1.935000000000000000e+02,1.865609393176707158e+02
1.940000000000000000e+02,1.870235653139375245e+02
1.945000000000000000e+02,1.874812643433440940e+02
1.950000000000000000e+02,1.879340888780874650e+02
1.955000000000000000e+02,1.883820908315358338e+02
1.960000000000000000e+02,1.888253215641799727e+02
1.965000000000000000e+02,1.892638318895214411e+02
1.970000000000000000e+02,1.896976720798980409e+02
1.975000000000000000e+02,1.901268918722471142e+02
1.980000000000000000e+02,1.905515404738076768e+02
1.985000000000000000e+02,1.909716665677616163e+02
1.990000000000000000e+02,1.913873183188149483e+02
1.995000000000000000e+02,1.917985433787195575e+02
2.000000000000000000e+02,1.922053888917361917e+02
2.005000000000000000e+02,1.926079015000391905e+02
2.010000000000000000e+02,1.930061273490637745e+02
2.015000000000000000e+02,1.934001120927962347e+02
2.020000000000000000e+02,1.937899008990079324e+02
2.025000000000000000e+02,1.941755384544334788e+02
2.030000000000000000e+02,1.945570689698937485e+02
2.035000000000000000e+02,1.949345361853643794e+02
2.040000000000000000e+02,1.953079833749902434e+02
2.045000000000000000e+02,1.956774533520465980e+02
2.050000000000000000e+02,1.960429884738472879e+02
2.055000000000000000e+02,1.964046306466007934e+02
2.060000000000000000e+02,1.967624213302144938e+02
2.065000000000000000e+02,1.971164015430476866e+02
2.070000000000000000e+02,1.974666118666142154e+02
2.075000000000000000e+02,1.978440211114214264e+02
2.080000000000000000e+02,1.982544791886959388e+02
2.085000000000000000e+02,1.986976374332552098e+02
2.090000000000000000e+02,1.991731508583343953e+02
2.095000000000000000e+02,1.996806781167789779e+02
2.100000000000000000e+02,2.002198814626469812e+02
2.105000000000000000e+02,2.007904267132160498e+02
2.110000000000000000e+02,2.013834377113916219e+02
2.115000000000000000e+02,2.019701924435364333e+02
2.120000000000000000e+02,2.025507569132571177e+02
2.125000000000000000e+02,2.031251964278222601e+02
2.130000000000000000e+02,2.036935756055087268e+02
2.135000000000000000e+02,2.042559583828706025e+02
2.140000000000000000e+02,2.048124080219313043e+02
2.145000000000000000e+02,2.053629871172999231e+02
2.150000000000000000e+02,2.059077576032123886e+02
2.155000000000000000e+02,2.064467807604984841e+02
2.160000000000000000e+02,2.069801172234752187e+02
2.165000000000000000e+02,2.075078269867675544e+02
2.170000000000000000e+02,2.080299694120571417e+02
2.175000000000000000e+02,2.085466032347599423e+02
2.180000000000000000e+02,2.090577865706332261e+02
2.185000000000000000e+02,2.095635769223130467e+02
2.190000000000000000e+02,2.100640311857826248e+02
2.195000000000000000e+02,2.105592056567726047e+02
2.200000000000000000e+02,2.110491560370936384e+02
2.205000000000000000e+02,2.115339374409022923e+02
2.210000000000000000e+02,2.120136044009007605e+02
2.215000000000000000e+02,2.124882108744712639e+02
2.220000000000000000e+02,2.129578102497455916e+02
2.225000000000000000e+02,2.134224553516107790e+02
2.230000000000000000e+02,2.138821984476512910e+02
2.235000000000000000e+02,2.143370912540285644e+02
2.240000000000000000e+02,2.147871849412985625e+02
2.245000000000000000e+02,2.152325301401678530e+02
2.250000000000000000e+02,2.156731769471890630e+02
2.255000000000000000e+02,2.161091749303962217e+02
2.260000000000000000e+02,2.165405731348805318e+02
2.265000000000000000e+02,2.169674200883075343e+02
2.270000000000000000e+02,2.173897638063758961e+02
2.275000000000000000e+02,2.178076517982186147e+02
2.280000000000000000e+02,2.182211310717474078e+02
2.285000000000000000e+02,2.186302481389404591e+02
2.290000000000000000e+02,2.190350490210746273e+02
2.295000000000000000e+02,2.194355792539022900e+02
2.300000000000000000e+02,2.198318838927736181e+02
2.305000000000000000e+02,2.202240075177048482e+02
2.310000000000000000e+02,2.206119942383930663e+02
2.315000000000000000e+02,2.209958876991780130e+02
2.320000000000000000e+02,2.213757310839516776e+02
2.325000000000000000e+02,2.217515671210159667e+02
2.330000000000000000e+02,2.221234380878892409e+02
2.335000000000000000e+02,2.224913858160620066e+02
2.340000000000000000e+02,2.228554516957025555e+02
2.345000000000000000e+02,2.232156766803128960e+02
2.350000000000000000e+02,2.235721012913355992e+02
2.355000000000000000e+02,2.239247656227120160e+02
2.360000000000000000e+02,2.242737093453924047e+02
2.365000000000000000e+02,2.246189717117985083e+02
2.370000000000000000e+02,2.249605915602390382e+02
2.375000000000000000e+02,2.252986073192785170e+02
2.380000000000000000e+02,2.256330570120601351e+02
2.385000000000000000e+02,2.259639782605829055e+02
2.390000000000000000e+02,2.262914082899337416e+02
2.395000000000000000e+02,2.266153839324749413e+02
2.400000000000000000e+02,2.269359416319873333e+02
2.405000000000000000e+02,2.272531174477698528e+02
2.410000000000000000e+02,2.275669470586958880e+02
2.415000000000000000e+02,2.278774657672266528e+02
2.420000000000000000e+02,2.281847085033824101e+02
2.425000000000000000e+02,2.284887098286717162e+02
2.430000000000000000e+02,2.287895039399792267e+02
2.435000000000000000e+02,2.290871246734124327e+02
2.440000000000000000e+02,2.293816055081079242e+02
2.445000000000000000e+02,2.296729795699973806e+02
2.450000000000000000e+02,2.299612796355339128e+02
2.455000000000000000e+02,2.302465381353790121e+02
2.460000000000000000e+02,2.305287871580507613e+02
2.465000000000000000e+02,2.308080584535333060e+02
2.470000000000000000e+02,2.310843834368485261e+02
2.475000000000000000e+02,2.313577931915897636e+02
2.480000000000000000e+02,2.316283184734184886e+02
2.485000000000000000e+02,2.318959897135239032e+02
2.490000000000000000e+02,2.321608370220462234e+02
2.495000000000000000e+02,2.324228901914636367e+02
2.500000000000000000e+02,2.326821786999436767e+02
2.505000000000000000e+02,2.329387317146592693e+02
2.510000000000000000e+02,2.331925780950696208e+02
2.515000000000000000e+02,2.334437463961666310e+02
2.520000000000000000e+02,2.336922648716870583e+02
2.525000000000000000e+02,2.339381614772907483e+02
2.530000000000000000e+02,2.341814638737053258e+02
2.535000000000000000e+02,2.344221994298377183e+02
2.540000000000000000e+02,2.346603952258529375e+02
2.545000000000000000e+02,2.348960780562201762e+02
2.550000000000000000e+02,2.351292744327270441e+02
2.555000000000000000e+02,2.353600105874617725e+02
2.560000000000000000e+02,2.355883124757640417e+02
2.565000000000000000e+02,2.358142057791447144e+02
2.570000000000000000e+02,2.360377159081747322e+02
2.575000000000000000e+02,2.362588680053434871e+02
2.580000000000000000e+02,2.364776869478870935e+02
2.585000000000000000e+02,2.366941973505868759e+02
2.590000000000000000e+02,2.369084235685381827e+02
2.595000000000000000e+02,2.371203896998900973e+02
2.600000000000000000e+02,2.373301195885562436e+02
2.605000000000000000e+02,2.375376368268969713e+02
2.610000000000000000e+02,2.377429647583732049e+02
2.615000000000000000e+02,2.379461264801723530e+02
2.620000000000000000e+02,2.380935538177389219e+02
2.625000000000000000e+02,2.382215063656699385e+02
2.630000000000000000e+02,2.383301477121983112e+02
2.635000000000000000e+02,2.384196400714158415e+02
2.640000000000000000e+02,2.384901442948159342e+02
2.645000000000000000e+02,2.385418198827395031e+02
2.650000000000000000e+02,2.385748249957244980e+02
2.655000000000000000e+02,2.385893164657604189e+02
2.660000000000000000e+02,2.385854498074480148e+02
2.665000000000000000e+02,2.385633792290654753e+02
2.670000000000000000e+02,2.385232576435413421e+02
2.675000000000000000e+02,2.384652366793355895e+02
2.680000000000000000e+02,2.383894666912291598e+02
2.685000000000000000e+02,2.382960967710228317e+02
2.690000000000000000e+02,2.381852747581462495e+02
2.695000000000000000e+02,2.380571472501778203e+02
2.700000000000000000e+02,2.379118596132763344e+02
2.705000000000000000e+02,2.377495559925248187e+02
2.710000000000000000e+02,2.375703793221876197e+02
2.715000000000000000e+02,2.373744713358812533e+02
2.720000000000000000e+02,2.371619725766598492e+02
2.725000000000000000e+02,2.369330224070158977e+02
2.730000000000000000e+02,2.366877590187969531e+02
2.735000000000000000e+02,2.364263194430390627e+02
2.740000000000000000e+02,2.361488395597175440e+02
2.745000000000000000e+02,2.358554541074159090e+02
2.750000000000000000e+02,2.355462966929136144e+02
2.755000000000000000e+02,2.352214998006931523e+02
2.760000000000000000e+02,2.348811948023673324e+02
2.765000000000000000e+02,2.345255119660274659e+02
2.770000000000000000e+02,2.341545804655128222e+02
2.775000000000000000e+02,2.337685283896024941e+02
2.780000000000000000e+02,2.333674827511298417e+02
2.785000000000000000e+02,2.329515694960203689e+02
2.790000000000000000e+02,2.325209135122537987e+02
2.795000000000000000e+02,2.320756386387508599e+02
2.800000000000000000e+02,2.316158676741853810e+02
2.805000000000000000e+02,2.311417223857222325e+02
2.810000000000000000e+02,2.306533235176821677e+02
2.815000000000000000e+02,2.301507908001336489e+02
2.820000000000000000e+02,2.296342429574125390e+02
2.825000000000000000e+02,2.291037977165702841e+02
2.830000000000000000e+02,2.285595718157510987e+02
2.835000000000000000e+02,2.280016810124987785e+02
2.840000000000000000e+02,2.274302400919937952e+02
2.845000000000000000e+02,2.268453628752210705e+02
2.850000000000000000e+02,2.262471622270692251e+02
2.855000000000000000e+02,2.256357500643618437e+02
2.860000000000000000e+02,2.250112373638212091e+02
2.865000000000000000e+02,2.243737341699651324e+02
2.870000000000000000e+02,2.237233496029374464e+02
2.875000000000000000e+02,2.230601918662727883e+02
2.880000000000000000e+02,2.223843682545960974e+02
2.885000000000000000e+02,2.216959851612574823e+02
2.890000000000000000e+02,2.209951480859029402e+02
2.895000000000000000e+02,2.202819616419813542e+02
2.900000000000000000e+02,2.195565295641887076e+02
2.905000000000000000e+02,2.188189547158495145e+02
2.910000000000000000e+02,2.180693390962364049e+02
2.915000000000000000e+02,2.173077838478280341e+02
2.920000000000000000e+02,2.165343892635062844e+02
2.925000000000000000e+02,2.157492547936928418e+02
2.930000000000000000e+02,2.149524790534258045e+02
2.935000000000000000e+02,2.141441598293770312e+02
2.940000000000000000e+02,2.133243940868102868e+02
2.945000000000000000e+02,2.124932779764810959e+02
2.950000000000000000e+02,2.116509068414786441e+02
2.955000000000000000e+02,2.107973752240102385e+02
2.960000000000000000e+02,2.099327768721285565e+02
2.965000000000000000e+02,2.090572047464026753e+02
2.970000000000000000e+02,2.081707510265328835e+02
2.975000000000000000e+02,2.072735071179100146e+02
2.980000000000000000e+02,2.063655636581195836e+02
2.985000000000000000e+02,2.054470105233913841e+02
2.990000000000000000e+02,2.045179368349949129e+02
2.995000000000000000e+02,2.035784309655809636e+02
3.000000000000000000e+02,2.026285805454701006e+02
3.005000000000000000e+02,2.016814084688881508e+02
3.010000000000000000e+02,2.007407730377495056e+02
3.015000000000000000e+02,1.998066193442324163e+02
3.020000000000000000e+02,1.988788929417408724e+02
3.025000000000000000e+02,1.979575398410302682e+02
3.030000000000000000e+02,1.970425065063656120e+02
3.035000000000000000e+02,1.961337398517121358e+02
3.040000000000000000e+02,1.952311872369577657e+02
3.045000000000000000e+02,1.943347964641673400e+02
3.050000000000000000e+02,1.934445157738683463e+02
3.055000000000000000e+02,1.925602938413678658e+02
3.060000000000000000e+02,1.916820797731003836e+02
3.065000000000000000e+02,1.908098231030063516e+02
3.070000000000000000e+02,1.899434737889411053e+02
3.075000000000000000e+02,1.890829822091140215e+02
3.080000000000000000e+02,1.882282991585574621e+02
3.085000000000000000e+02,1.873793758456255887e+02
3.090000000000000000e+02,1.865361638885223385e+02
3.095000000000000000e+02,1.856986153118587310e+02
3.100000000000000000e+02,1.848666825432391079e+02
